semantic_sim,paraphrase_sim,style_sim,label
98.5,97.2,99.1,1
96.8,91.4,95.7,1
94.2,88.6,92.9,1
92.5,85.1,90.3,1
89.7,81.2,87.5,1
86.4,78.9,85.0,1
84.1,75.3,83.6,1
82.6,72.8,81.4,1

95.3,40.5,92.1,0
93.7,38.2,89.6,0
91.4,35.0,88.3,0
89.9,32.6,86.9,0

78.4,76.1,79.2,1
75.9,73.4,77.6,1
73.2,70.8,75.1,1

70.5,42.7,71.3,0
68.9,40.2,69.8,0
66.4,37.9,67.1,0

55.2,54.1,56.0,1
52.6,51.3,53.4,1

48.9,22.5,49.7,0
45.1,20.2,46.8,0
42.3,18.9,44.2,0
38.6,16.4,40.1,0

25.4,24.1,26.8,0
20.6,18.9,21.7,0
15.3,12.6,16.9,0
